student_id,name,class,parent_name,parent_email
1511,Student_1511,MECH,Parent_1511,parent1511@mail.com
1512,Student_1512,ECE,Parent_1512,parent1512@mail.com
1513,Student_1513,ECE,Parent_1513,parent1513@mail.com
1514,Student_1514,EEE,Parent_1514,parent1514@mail.com
1515,Student_1515,CIVIL,Parent_1515,parent1515@mail.com
1516,Student_1516,CIVIL,Parent_1516,parent1516@mail.com
1517,Student_1517,MECH,Parent_1517,parent1517@mail.com
1518,Student_1518,MECH,Parent_1518,parent1518@mail.com
1519,Student_1519,CIVIL,Parent_1519,parent1519@mail.com
1520,Student_1520,EEE,Parent_1520,parent1520@mail.com
1521,Student_1521,CIVIL,Parent_1521,parent1521@mail.com
1522,Student_1522,EEE,Parent_1522,parent1522@mail.com
1523,Student_1523,MECH,Parent_1523,parent1523@mail.com
1524,Student_1524,CSE,Parent_1524,parent1524@mail.com
1525,Student_1525,MECH,Parent_1525,parent1525@mail.com
1526,Student_1526,MECH,Parent_1526,parent1526@mail.com
1527,Student_1527,ECE,Parent_1527,parent1527@mail.com
1528,Student_1528,ECE,Parent_1528,parent1528@mail.com
1529,Student_1529,ECE,Parent_1529,parent1529@mail.com
1530,Student_1530,ECE,Parent_1530,parent1530@mail.com
1531,Student_1531,EEE,Parent_1531,parent1531@mail.com
1532,Student_1532,CIVIL,Parent_1532,parent1532@mail.com
1533,Student_1533,CSE,Parent_1533,parent1533@mail.com
1534,Student_1534,MECH,Parent_1534,parent1534@mail.com
1535,Student_1535,EEE,Parent_1535,parent1535@mail.com
1536,Student_1536,CSE,Parent_1536,parent1536@mail.com
1537,Student_1537,EEE,Parent_1537,parent1537@mail.com
1538,Student_1538,EEE,Parent_1538,parent1538@mail.com
1539,Student_1539,MECH,Parent_1539,parent1539@mail.com
1540,Student_1540,CIVIL,Parent_1540,parent1540@mail.com
1541,Student_1541,ECE,Parent_1541,parent1541@mail.com
1542,Student_1542,CIVIL,Parent_1542,parent1542@mail.com
1543,Student_1543,MECH,Parent_1543,parent1543@mail.com
1544,Student_1544,MECH,Parent_1544,parent1544@mail.com
1545,Student_1545,MECH,Parent_1545,parent1545@mail.com
1546,Student_1546,CSE,Parent_1546,parent1546@mail.com
1547,Student_1547,CIVIL,Parent_1547,parent1547@mail.com
1548,Student_1548,CIVIL,Parent_1548,parent1548@mail.com
1549,Student_1549,EEE,Parent_1549,parent1549@mail.com
1550,Student_1550,EEE,Parent_1550,parent1550@mail.com
1551,Student_1551,EEE,Parent_1551,parent1551@mail.com
1552,Student_1552,MECH,Parent_1552,parent1552@mail.com
1553,Student_1553,CIVIL,Parent_1553,parent1553@mail.com
1554,Student_1554,MECH,Parent_1554,parent1554@mail.com
1555,Student_1555,CSE,Parent_1555,parent1555@mail.com
1556,Student_1556,EEE,Parent_1556,parent1556@mail.com
1557,Student_1557,MECH,Parent_1557,parent1557@mail.com
1558,Student_1558,MECH,Parent_1558,parent1558@mail.com
1559,Student_1559,CSE,Parent_1559,parent1559@mail.com
1560,Student_1560,ECE,Parent_1560,parent1560@mail.com
1561,Student_1561,CIVIL,Parent_1561,parent1561@mail.com
1562,Student_1562,ECE,Parent_1562,parent1562@mail.com
1563,Student_1563,EEE,Parent_1563,parent1563@mail.com
1564,Student_1564,MECH,Parent_1564,parent1564@mail.com
1565,Student_1565,CSE,Parent_1565,parent1565@mail.com
1566,Student_1566,CSE,Parent_1566,parent1566@mail.com
1567,Student_1567,CIVIL,Parent_1567,parent1567@mail.com
1568,Student_1568,ECE,Parent_1568,parent1568@mail.com
1569,Student_1569,CIVIL,Parent_1569,parent1569@mail.com
1570,Student_1570,MECH,Parent_1570,parent1570@mail.com
1571,Student_1571,CIVIL,Parent_1571,parent1571@mail.com
1572,Student_1572,CSE,Parent_1572,parent1572@mail.com
1573,Student_1573,CSE,Parent_1573,parent1573@mail.com
1574,Student_1574,EEE,Parent_1574,parent1574@mail.com
1575,Student_1575,EEE,Parent_1575,parent1575@mail.com
1576,Student_1576,MECH,Parent_1576,parent1576@mail.com
1577,Student_1577,ECE,Parent_1577,parent1577@mail.com
1578,Student_1578,CIVIL,Parent_1578,parent1578@mail.com
1579,Student_1579,MECH,Parent_1579,parent1579@mail.com
1580,Student_1580,EEE,Parent_1580,parent1580@mail.com
1581,Student_1581,CIVIL,Parent_1581,parent1581@mail.com
1582,Student_1582,EEE,Parent_1582,parent1582@mail.com
1583,Student_1583,CIVIL,Parent_1583,parent1583@mail.com
1584,Student_1584,ECE,Parent_1584,parent1584@mail.com
1585,Student_1585,MECH,Parent_1585,parent1585@mail.com
1586,Student_1586,CIVIL,Parent_1586,parent1586@mail.com
1587,Student_1587,CSE,Parent_1587,parent1587@mail.com
1588,Student_1588,CSE,Parent_1588,parent1588@mail.com
1589,Student_1589,CIVIL,Parent_1589,parent1589@mail.com
1590,Student_1590,CIVIL,Parent_1590,parent1590@mail.com
1591,Student_1591,CIVIL,Parent_1591,parent1591@mail.com
1592,Student_1592,CSE,Parent_1592,parent1592@mail.com
1593,Student_1593,CSE,Parent_1593,parent1593@mail.com
1594,Student_1594,CIVIL,Parent_1594,parent1594@mail.com
1595,Student_1595,EEE,Parent_1595,parent1595@mail.com
1596,Student_1596,EEE,Parent_1596,parent1596@mail.com
1597,Student_1597,ECE,Parent_1597,parent1597@mail.com
1598,Student_1598,MECH,Parent_1598,parent1598@mail.com
1599,Student_1599,EEE,Parent_1599,parent1599@mail.com
1600,Student_1600,CSE,Parent_1600,parent1600@mail.com
1601,Student_1601,EEE,Parent_1601,parent1601@mail.com
1602,Student_1602,ECE,Parent_1602,parent1602@mail.com
1603,Student_1603,ECE,Parent_1603,parent1603@mail.com
1604,Student_1604,MECH,Parent_1604,parent1604@mail.com
1605,Student_1605,EEE,Parent_1605,parent1605@mail.com
1606,Student_1606,CSE,Parent_1606,parent1606@mail.com
1607,Student_1607,CSE,Parent_1607,parent1607@mail.com
1608,Student_1608,CIVIL,Parent_1608,parent1608@mail.com
1609,Student_1609,CSE,Parent_1609,parent1609@mail.com
1610,Student_1610,MECH,Parent_1610,parent1610@mail.com
1611,Student_1611,MECH,Parent_1611,parent1611@mail.com
1612,Student_1612,CSE,Parent_1612,parent1612@mail.com
1613,Student_1613,CSE,Parent_1613,parent1613@mail.com
1614,Student_1614,CIVIL,Parent_1614,parent1614@mail.com
1615,Student_1615,CSE,Parent_1615,parent1615@mail.com
1616,Student_1616,CIVIL,Parent_1616,parent1616@mail.com
1617,Student_1617,CIVIL,Parent_1617,parent1617@mail.com
1618,Student_1618,CSE,Parent_1618,parent1618@mail.com
1619,Student_1619,ECE,Parent_1619,parent1619@mail.com
1620,Student_1620,ECE,Parent_1620,parent1620@mail.com
1621,Student_1621,CIVIL,Parent_1621,parent1621@mail.com
1622,Student_1622,CSE,Parent_1622,parent1622@mail.com
1623,Student_1623,ECE,Parent_1623,parent1623@mail.com
1624,Student_1624,CSE,Parent_1624,parent1624@mail.com
1625,Student_1625,CSE,Parent_1625,parent1625@mail.com
1626,Student_1626,CSE,Parent_1626,parent1626@mail.com
1627,Student_1627,EEE,Parent_1627,parent1627@mail.com
1628,Student_1628,CSE,Parent_1628,parent1628@mail.com
1629,Student_1629,EEE,Parent_1629,parent1629@mail.com
1630,Student_1630,CIVIL,Parent_1630,parent1630@mail.com
1631,Student_1631,ECE,Parent_1631,parent1631@mail.com
1632,Student_1632,ECE,Parent_1632,parent1632@mail.com
1633,Student_1633,ECE,Parent_1633,parent1633@mail.com
1634,Student_1634,ECE,Parent_1634,parent1634@mail.com
1635,Student_1635,ECE,Parent_1635,parent1635@mail.com
1636,Student_1636,ECE,Parent_1636,parent1636@mail.com
1637,Student_1637,ECE,Parent_1637,parent1637@mail.com
1638,Student_1638,CIVIL,Parent_1638,parent1638@mail.com
1639,Student_1639,CSE,Parent_1639,parent1639@mail.com
1640,Student_1640,MECH,Parent_1640,parent1640@mail.com
1641,Student_1641,EEE,Parent_1641,parent1641@mail.com
1642,Student_1642,MECH,Parent_1642,parent1642@mail.com
1643,Student_1643,MECH,Parent_1643,parent1643@mail.com
1644,Student_1644,CSE,Parent_1644,parent1644@mail.com
1645,Student_1645,CSE,Parent_1645,parent1645@mail.com
1646,Student_1646,CSE,Parent_1646,parent1646@mail.com
1647,Student_1647,ECE,Parent_1647,parent1647@mail.com
1648,Student_1648,CIVIL,Parent_1648,parent1648@mail.com
1649,Student_1649,ECE,Parent_1649,parent1649@mail.com
1650,Student_1650,CIVIL,Parent_1650,parent1650@mail.com
1651,Student_1651,CIVIL,Parent_1651,parent1651@mail.com
1652,Student_1652,MECH,Parent_1652,parent1652@mail.com
1653,Student_1653,MECH,Parent_1653,parent1653@mail.com
1654,Student_1654,CIVIL,Parent_1654,parent1654@mail.com
1655,Student_1655,CIVIL,Parent_1655,parent1655@mail.com
1656,Student_1656,ECE,Parent_1656,parent1656@mail.com
1657,Student_1657,ECE,Parent_1657,parent1657@mail.com
1658,Student_1658,MECH,Parent_1658,parent1658@mail.com
1659,Student_1659,CSE,Parent_1659,parent1659@mail.com
1660,Student_1660,CIVIL,Parent_1660,parent1660@mail.com
1661,Student_1661,ECE,Parent_1661,parent1661@mail.com
1662,Student_1662,MECH,Parent_1662,parent1662@mail.com
1663,Student_1663,ECE,Parent_1663,parent1663@mail.com
1664,Student_1664,CIVIL,Parent_1664,parent1664@mail.com
1665,Student_1665,CIVIL,Parent_1665,parent1665@mail.com
1666,Student_1666,EEE,Parent_1666,parent1666@mail.com
1667,Student_1667,CSE,Parent_1667,parent1667@mail.com
1668,Student_1668,EEE,Parent_1668,parent1668@mail.com
1669,Student_1669,MECH,Parent_1669,parent1669@mail.com
1670,Student_1670,ECE,Parent_1670,parent1670@mail.com
1671,Student_1671,MECH,Parent_1671,parent1671@mail.com
1672,Student_1672,CIVIL,Parent_1672,parent1672@mail.com
1673,Student_1673,EEE,Parent_1673,parent1673@mail.com
1674,Student_1674,EEE,Parent_1674,parent1674@mail.com
1675,Student_1675,EEE,Parent_1675,parent1675@mail.com
1676,Student_1676,MECH,Parent_1676,parent1676@mail.com
1677,Student_1677,CIVIL,Parent_1677,parent1677@mail.com
1678,Student_1678,ECE,Parent_1678,parent1678@mail.com
1679,Student_1679,ECE,Parent_1679,parent1679@mail.com
1680,Student_1680,MECH,Parent_1680,parent1680@mail.com
1681,Student_1681,EEE,Parent_1681,parent1681@mail.com
1682,Student_1682,CSE,Parent_1682,parent1682@mail.com
1683,Student_1683,MECH,Parent_1683,parent1683@mail.com
1684,Student_1684,MECH,Parent_1684,parent1684@mail.com
1685,Student_1685,CIVIL,Parent_1685,parent1685@mail.com
1686,Student_1686,ECE,Parent_1686,parent1686@mail.com
1687,Student_1687,MECH,Parent_1687,parent1687@mail.com
1688,Student_1688,MECH,Parent_1688,parent1688@mail.com
1689,Student_1689,EEE,Parent_1689,parent1689@mail.com
1690,Student_1690,EEE,Parent_1690,parent1690@mail.com
1691,Student_1691,CSE,Parent_1691,parent1691@mail.com
1692,Student_1692,CIVIL,Parent_1692,parent1692@mail.com
1693,Student_1693,CSE,Parent_1693,parent1693@mail.com
1694,Student_1694,EEE,Parent_1694,parent1694@mail.com
1695,Student_1695,ECE,Parent_1695,parent1695@mail.com
1696,Student_1696,EEE,Parent_1696,parent1696@mail.com
1697,Student_1697,CIVIL,Parent_1697,parent1697@mail.com
1698,Student_1698,EEE,Parent_1698,parent1698@mail.com
1699,Student_1699,CIVIL,Parent_1699,parent1699@mail.com
1700,Student_1700,CIVIL,Parent_1700,parent1700@mail.com
1701,Student_1701,CIVIL,Parent_1701,parent1701@mail.com
1702,Student_1702,CIVIL,Parent_1702,parent1702@mail.com
1703,Student_1703,CIVIL,Parent_1703,parent1703@mail.com
1704,Student_1704,ECE,Parent_1704,parent1704@mail.com
1705,Student_1705,CSE,Parent_1705,parent1705@mail.com
1706,Student_1706,MECH,Parent_1706,parent1706@mail.com
1707,Student_1707,CSE,Parent_1707,parent1707@mail.com
1708,Student_1708,CIVIL,Parent_1708,parent1708@mail.com
1709,Student_1709,ECE,Parent_1709,parent1709@mail.com
1710,Student_1710,EEE,Parent_1710,parent1710@mail.com
1711,Student_1711,ECE,Parent_1711,parent1711@mail.com
1712,Student_1712,CIVIL,Parent_1712,parent1712@mail.com
1713,Student_1713,ECE,Parent_1713,parent1713@mail.com
1714,Student_1714,ECE,Parent_1714,parent1714@mail.com
1715,Student_1715,CIVIL,Parent_1715,parent1715@mail.com
1716,Student_1716,ECE,Parent_1716,parent1716@mail.com
1717,Student_1717,MECH,Parent_1717,parent1717@mail.com
1718,Student_1718,MECH,Parent_1718,parent1718@mail.com
1719,Student_1719,ECE,Parent_1719,parent1719@mail.com
1720,Student_1720,EEE,Parent_1720,parent1720@mail.com
1721,Student_1721,CIVIL,Parent_1721,parent1721@mail.com
1722,Student_1722,MECH,Parent_1722,parent1722@mail.com
1723,Student_1723,EEE,Parent_1723,parent1723@mail.com
1724,Student_1724,ECE,Parent_1724,parent1724@mail.com
1725,Student_1725,EEE,Parent_1725,parent1725@mail.com
1726,Student_1726,CSE,Parent_1726,parent1726@mail.com
1727,Student_1727,MECH,Parent_1727,parent1727@mail.com
1728,Student_1728,ECE,Parent_1728,parent1728@mail.com
1729,Student_1729,CIVIL,Parent_1729,parent1729@mail.com
1730,Student_1730,ECE,Parent_1730,parent1730@mail.com
1731,Student_1731,CIVIL,Parent_1731,parent1731@mail.com
1732,Student_1732,ECE,Parent_1732,parent1732@mail.com
1733,Student_1733,EEE,Parent_1733,parent1733@mail.com
1734,Student_1734,EEE,Parent_1734,parent1734@mail.com
1735,Student_1735,EEE,Parent_1735,parent1735@mail.com
1736,Student_1736,CSE,Parent_1736,parent1736@mail.com
1737,Student_1737,CIVIL,Parent_1737,parent1737@mail.com
1738,Student_1738,EEE,Parent_1738,parent1738@mail.com
1739,Student_1739,CSE,Parent_1739,parent1739@mail.com
1740,Student_1740,CIVIL,Parent_1740,parent1740@mail.com
1741,Student_1741,ECE,Parent_1741,parent1741@mail.com
1742,Student_1742,CSE,Parent_1742,parent1742@mail.com
1743,Student_1743,MECH,Parent_1743,parent1743@mail.com
1744,Student_1744,CSE,Parent_1744,parent1744@mail.com
1745,Student_1745,CSE,Parent_1745,parent1745@mail.com
1746,Student_1746,CIVIL,Parent_1746,parent1746@mail.com
1747,Student_1747,ECE,Parent_1747,parent1747@mail.com
1748,Student_1748,MECH,Parent_1748,parent1748@mail.com
1749,Student_1749,EEE,Parent_1749,parent1749@mail.com
1750,Student_1750,EEE,Parent_1750,parent1750@mail.com
1751,Student_1751,CSE,Parent_1751,parent1751@mail.com
1752,Student_1752,CIVIL,Parent_1752,parent1752@mail.com
1753,Student_1753,CIVIL,Parent_1753,parent1753@mail.com
1754,Student_1754,EEE,Parent_1754,parent1754@mail.com
1755,Student_1755,MECH,Parent_1755,parent1755@mail.com
1756,Student_1756,ECE,Parent_1756,parent1756@mail.com
1757,Student_1757,MECH,Parent_1757,parent1757@mail.com
1758,Student_1758,ECE,Parent_1758,parent1758@mail.com
1759,Student_1759,EEE,Parent_1759,parent1759@mail.com
1760,Student_1760,ECE,Parent_1760,parent1760@mail.com
1761,Student_1761,CIVIL,Parent_1761,parent1761@mail.com
1762,Student_1762,CSE,Parent_1762,parent1762@mail.com
1763,Student_1763,CSE,Parent_1763,parent1763@mail.com
1764,Student_1764,EEE,Parent_1764,parent1764@mail.com
1765,Student_1765,CIVIL,Parent_1765,parent1765@mail.com
1766,Student_1766,MECH,Parent_1766,parent1766@mail.com
1767,Student_1767,CIVIL,Parent_1767,parent1767@mail.com
1768,Student_1768,CSE,Parent_1768,parent1768@mail.com
1769,Student_1769,CSE,Parent_1769,parent1769@mail.com
1770,Student_1770,CIVIL,Parent_1770,parent1770@mail.com
1771,Student_1771,CIVIL,Parent_1771,parent1771@mail.com
1772,Student_1772,CSE,Parent_1772,parent1772@mail.com
1773,Student_1773,MECH,Parent_1773,parent1773@mail.com
1774,Student_1774,EEE,Parent_1774,parent1774@mail.com
1775,Student_1775,EEE,Parent_1775,parent1775@mail.com
1776,Student_1776,CIVIL,Parent_1776,parent1776@mail.com
1777,Student_1777,EEE,Parent_1777,parent1777@mail.com
1778,Student_1778,CSE,Parent_1778,parent1778@mail.com
1779,Student_1779,CSE,Parent_1779,parent1779@mail.com
1780,Student_1780,CIVIL,Parent_1780,parent1780@mail.com
1781,Student_1781,CIVIL,Parent_1781,parent1781@mail.com
1782,Student_1782,CIVIL,Parent_1782,parent1782@mail.com
1783,Student_1783,MECH,Parent_1783,parent1783@mail.com
1784,Student_1784,EEE,Parent_1784,parent1784@mail.com
1785,Student_1785,CIVIL,Parent_1785,parent1785@mail.com
1786,Student_1786,ECE,Parent_1786,parent1786@mail.com
1787,Student_1787,ECE,Parent_1787,parent1787@mail.com
1788,Student_1788,CSE,Parent_1788,parent1788@mail.com
1789,Student_1789,EEE,Parent_1789,parent1789@mail.com
1790,Student_1790,CIVIL,Parent_1790,parent1790@mail.com
1791,Student_1791,ECE,Parent_1791,parent1791@mail.com
1792,Student_1792,EEE,Parent_1792,parent1792@mail.com
1793,Student_1793,CSE,Parent_1793,parent1793@mail.com
1794,Student_1794,MECH,Parent_1794,parent1794@mail.com
1795,Student_1795,EEE,Parent_1795,parent1795@mail.com
1796,Student_1796,EEE,Parent_1796,parent1796@mail.com
1797,Student_1797,MECH,Parent_1797,parent1797@mail.com
1798,Student_1798,EEE,Parent_1798,parent1798@mail.com
1799,Student_1799,CSE,Parent_1799,parent1799@mail.com
1800,Student_1800,CSE,Parent_1800,parent1800@mail.com
1801,Student_1801,MECH,Parent_1801,parent1801@mail.com
1802,Student_1802,CIVIL,Parent_1802,parent1802@mail.com
1803,Student_1803,ECE,Parent_1803,parent1803@mail.com
1804,Student_1804,CIVIL,Parent_1804,parent1804@mail.com
1805,Student_1805,EEE,Parent_1805,parent1805@mail.com
1806,Student_1806,ECE,Parent_1806,parent1806@mail.com
1807,Student_1807,MECH,Parent_1807,parent1807@mail.com
1808,Student_1808,MECH,Parent_1808,parent1808@mail.com
1809,Student_1809,ECE,Parent_1809,parent1809@mail.com
1810,Student_1810,CSE,Parent_1810,parent1810@mail.com
1811,Student_1811,ECE,Parent_1811,parent1811@mail.com
1812,Student_1812,EEE,Parent_1812,parent1812@mail.com
1813,Student_1813,CSE,Parent_1813,parent1813@mail.com
1814,Student_1814,MECH,Parent_1814,parent1814@mail.com
1815,Student_1815,ECE,Parent_1815,parent1815@mail.com
1816,Student_1816,CIVIL,Parent_1816,parent1816@mail.com
1817,Student_1817,CIVIL,Parent_1817,parent1817@mail.com
1818,Student_1818,EEE,Parent_1818,parent1818@mail.com
1819,Student_1819,CIVIL,Parent_1819,parent1819@mail.com
1820,Student_1820,ECE,Parent_1820,parent1820@mail.com
1821,Student_1821,ECE,Parent_1821,parent1821@mail.com
1822,Student_1822,CIVIL,Parent_1822,parent1822@mail.com
1823,Student_1823,ECE,Parent_1823,parent1823@mail.com
1824,Student_1824,EEE,Parent_1824,parent1824@mail.com
1825,Student_1825,CSE,Parent_1825,parent1825@mail.com
1826,Student_1826,EEE,Parent_1826,parent1826@mail.com
1827,Student_1827,EEE,Parent_1827,parent1827@mail.com
1828,Student_1828,ECE,Parent_1828,parent1828@mail.com
1829,Student_1829,CSE,Parent_1829,parent1829@mail.com
1830,Student_1830,ECE,Parent_1830,parent1830@mail.com
1831,Student_1831,MECH,Parent_1831,parent1831@mail.com
1832,Student_1832,ECE,Parent_1832,parent1832@mail.com
1833,Student_1833,ECE,Parent_1833,parent1833@mail.com
1834,Student_1834,ECE,Parent_1834,parent1834@mail.com
1835,Student_1835,CSE,Parent_1835,parent1835@mail.com
1836,Student_1836,ECE,Parent_1836,parent1836@mail.com
1837,Student_1837,CSE,Parent_1837,parent1837@mail.com
1838,Student_1838,CIVIL,Parent_1838,parent1838@mail.com
1839,Student_1839,MECH,Parent_1839,parent1839@mail.com
1840,Student_1840,CSE,Parent_1840,parent1840@mail.com
1841,Student_1841,CIVIL,Parent_1841,parent1841@mail.com
1842,Student_1842,CSE,Parent_1842,parent1842@mail.com
1843,Student_1843,CSE,Parent_1843,parent1843@mail.com
1844,Student_1844,MECH,Parent_1844,parent1844@mail.com
1845,Student_1845,EEE,Parent_1845,parent1845@mail.com
1846,Student_1846,EEE,Parent_1846,parent1846@mail.com
1847,Student_1847,CSE,Parent_1847,parent1847@mail.com
1848,Student_1848,ECE,Parent_1848,parent1848@mail.com
1849,Student_1849,CIVIL,Parent_1849,parent1849@mail.com
1850,Student_1850,ECE,Parent_1850,parent1850@mail.com
1851,Student_1851,ECE,Parent_1851,parent1851@mail.com
1852,Student_1852,CSE,Parent_1852,parent1852@mail.com
1853,Student_1853,CSE,Parent_1853,parent1853@mail.com
1854,Student_1854,CSE,Parent_1854,parent1854@mail.com
1855,Student_1855,CSE,Parent_1855,parent1855@mail.com
1856,Student_1856,EEE,Parent_1856,parent1856@mail.com
1857,Student_1857,CSE,Parent_1857,parent1857@mail.com
1858,Student_1858,EEE,Parent_1858,parent1858@mail.com
1859,Student_1859,EEE,Parent_1859,parent1859@mail.com
1860,Student_1860,CSE,Parent_1860,parent1860@mail.com
1861,Student_1861,MECH,Parent_1861,parent1861@mail.com
1862,Student_1862,CIVIL,Parent_1862,parent1862@mail.com
1863,Student_1863,ECE,Parent_1863,parent1863@mail.com
1864,Student_1864,EEE,Parent_1864,parent1864@mail.com
1865,Student_1865,CIVIL,Parent_1865,parent1865@mail.com
1866,Student_1866,MECH,Parent_1866,parent1866@mail.com
1867,Student_1867,ECE,Parent_1867,parent1867@mail.com
1868,Student_1868,ECE,Parent_1868,parent1868@mail.com
1869,Student_1869,EEE,Parent_1869,parent1869@mail.com
1870,Student_1870,CSE,Parent_1870,parent1870@mail.com
1871,Student_1871,MECH,Parent_1871,parent1871@mail.com
1872,Student_1872,EEE,Parent_1872,parent1872@mail.com
1873,Student_1873,MECH,Parent_1873,parent1873@mail.com
1874,Student_1874,CSE,Parent_1874,parent1874@mail.com
1875,Student_1875,CSE,Parent_1875,parent1875@mail.com
1876,Student_1876,EEE,Parent_1876,parent1876@mail.com
1877,Student_1877,CSE,Parent_1877,parent1877@mail.com
1878,Student_1878,CIVIL,Parent_1878,parent1878@mail.com
1879,Student_1879,ECE,Parent_1879,parent1879@mail.com
1880,Student_1880,EEE,Parent_1880,parent1880@mail.com
1881,Student_1881,MECH,Parent_1881,parent1881@mail.com
1882,Student_1882,CIVIL,Parent_1882,parent1882@mail.com
1883,Student_1883,EEE,Parent_1883,parent1883@mail.com
1884,Student_1884,CSE,Parent_1884,parent1884@mail.com
1885,Student_1885,CSE,Parent_1885,parent1885@mail.com
1886,Student_1886,CSE,Parent_1886,parent1886@mail.com
1887,Student_1887,CSE,Parent_1887,parent1887@mail.com
1888,Student_1888,MECH,Parent_1888,parent1888@mail.com
1889,Student_1889,CIVIL,Parent_1889,parent1889@mail.com
1890,Student_1890,ECE,Parent_1890,parent1890@mail.com
1891,Student_1891,MECH,Parent_1891,parent1891@mail.com
1892,Student_1892,MECH,Parent_1892,parent1892@mail.com
1893,Student_1893,ECE,Parent_1893,parent1893@mail.com
1894,Student_1894,ECE,Parent_1894,parent1894@mail.com
1895,Student_1895,CSE,Parent_1895,parent1895@mail.com
1896,Student_1896,MECH,Parent_1896,parent1896@mail.com
1897,Student_1897,EEE,Parent_1897,parent1897@mail.com
1898,Student_1898,ECE,Parent_1898,parent1898@mail.com
1899,Student_1899,ECE,Parent_1899,parent1899@mail.com
1900,Student_1900,CIVIL,Parent_1900,parent1900@mail.com
1901,Student_1901,EEE,Parent_1901,parent1901@mail.com
1902,Student_1902,EEE,Parent_1902,parent1902@mail.com
1903,Student_1903,ECE,Parent_1903,parent1903@mail.com
1904,Student_1904,CSE,Parent_1904,parent1904@mail.com
1905,Student_1905,CIVIL,Parent_1905,parent1905@mail.com
1906,Student_1906,EEE,Parent_1906,parent1906@mail.com
1907,Student_1907,ECE,Parent_1907,parent1907@mail.com
1908,Student_1908,EEE,Parent_1908,parent1908@mail.com
1909,Student_1909,CIVIL,Parent_1909,parent1909@mail.com
1910,Student_1910,CIVIL,Parent_1910,parent1910@mail.com
1911,Student_1911,MECH,Parent_1911,parent1911@mail.com
1912,Student_1912,ECE,Parent_1912,parent1912@mail.com
1913,Student_1913,CIVIL,Parent_1913,parent1913@mail.com
1914,Student_1914,MECH,Parent_1914,parent1914@mail.com
1915,Student_1915,MECH,Parent_1915,parent1915@mail.com
1916,Student_1916,EEE,Parent_1916,parent1916@mail.com
1917,Student_1917,EEE,Parent_1917,parent1917@mail.com
1918,Student_1918,MECH,Parent_1918,parent1918@mail.com
1919,Student_1919,EEE,Parent_1919,parent1919@mail.com
1920,Student_1920,CIVIL,Parent_1920,parent1920@mail.com
1921,Student_1921,CSE,Parent_1921,parent1921@mail.com
1922,Student_1922,CIVIL,Parent_1922,parent1922@mail.com
1923,Student_1923,MECH,Parent_1923,parent1923@mail.com
1924,Student_1924,MECH,Parent_1924,parent1924@mail.com
1925,Student_1925,CIVIL,Parent_1925,parent1925@mail.com
1926,Student_1926,EEE,Parent_1926,parent1926@mail.com
1927,Student_1927,EEE,Parent_1927,parent1927@mail.com
1928,Student_1928,MECH,Parent_1928,parent1928@mail.com
1929,Student_1929,ECE,Parent_1929,parent1929@mail.com
1930,Student_1930,EEE,Parent_1930,parent1930@mail.com
1931,Student_1931,CIVIL,Parent_1931,parent1931@mail.com
1932,Student_1932,EEE,Parent_1932,parent1932@mail.com
1933,Student_1933,CIVIL,Parent_1933,parent1933@mail.com
1934,Student_1934,MECH,Parent_1934,parent1934@mail.com
1935,Student_1935,EEE,Parent_1935,parent1935@mail.com
1936,Student_1936,CIVIL,Parent_1936,parent1936@mail.com
1937,Student_1937,MECH,Parent_1937,parent1937@mail.com
1938,Student_1938,ECE,Parent_1938,parent1938@mail.com
1939,Student_1939,CIVIL,Parent_1939,parent1939@mail.com
1940,Student_1940,ECE,Parent_1940,parent1940@mail.com
1941,Student_1941,ECE,Parent_1941,parent1941@mail.com
1942,Student_1942,CSE,Parent_1942,parent1942@mail.com
1943,Student_1943,EEE,Parent_1943,parent1943@mail.com
1944,Student_1944,CIVIL,Parent_1944,parent1944@mail.com
1945,Student_1945,ECE,Parent_1945,parent1945@mail.com
1946,Student_1946,CSE,Parent_1946,parent1946@mail.com
1947,Student_1947,MECH,Parent_1947,parent1947@mail.com
1948,Student_1948,CIVIL,Parent_1948,parent1948@mail.com
1949,Student_1949,ECE,Parent_1949,parent1949@mail.com
1950,Student_1950,EEE,Parent_1950,parent1950@mail.com
1951,Student_1951,CSE,Parent_1951,parent1951@mail.com
1952,Student_1952,ECE,Parent_1952,parent1952@mail.com
1953,Student_1953,EEE,Parent_1953,parent1953@mail.com
1954,Student_1954,ECE,Parent_1954,parent1954@mail.com
1955,Student_1955,CIVIL,Parent_1955,parent1955@mail.com
1956,Student_1956,CIVIL,Parent_1956,parent1956@mail.com
1957,Student_1957,CIVIL,Parent_1957,parent1957@mail.com
1958,Student_1958,CSE,Parent_1958,parent1958@mail.com
1959,Student_1959,CIVIL,Parent_1959,parent1959@mail.com
1960,Student_1960,EEE,Parent_1960,parent1960@mail.com
1961,Student_1961,ECE,Parent_1961,parent1961@mail.com
1962,Student_1962,MECH,Parent_1962,parent1962@mail.com
1963,Student_1963,EEE,Parent_1963,parent1963@mail.com
1964,Student_1964,EEE,Parent_1964,parent1964@mail.com
1965,Student_1965,CIVIL,Parent_1965,parent1965@mail.com
1966,Student_1966,CSE,Parent_1966,parent1966@mail.com
1967,Student_1967,ECE,Parent_1967,parent1967@mail.com
1968,Student_1968,CSE,Parent_1968,parent1968@mail.com
1969,Student_1969,ECE,Parent_1969,parent1969@mail.com
